AMID_N,nN,SMR_VSA3,NssNH,IC1,AATS1i,PEOE_VSA3,IC2,nHetero,SMR_VSA9,AMID_h,GGI10,Mor18m,JGI5,AATS8d,AATSC6d,NaaN,SIC2,SpMax_A,ATSC6d,MIC1,GATS6d,n8FRing,AATS2i,n8FARing,Mor18v,PEOE_VSA10,Mor18,MIC2,SIC1,n9FaRing,nHBAcc,n9FRing,GATS7c,AXp-5d,SdssC,ATS0Z,SlogP_VSA10,SM1_Dzi,JGI8,pIC50,pIC50_predito,id
0.359792880977142,4,15.284745645900747,0,3.3582783084180448,144.62524245188206,0.0,4.204511459715549,5,0.0,0.4529515885738018,0.0,-0.7354123437590656,0.0202369281045751,2.220338983050848,-0.1010237880156579,2,0.8132635306203803,2.4848984045766223,-8.283950617283951,33.50602682487364,1.1186679174484058,0,147.47039350523715,0,-0.7121989960991234,0.0,-1.2809746241528994,40.96325130842861,0.6495796955431942,0,4,0,1.017228847591219,0.0714915522573262,0.0,1078.0,0.0,0.8140978465607991,0.0060888552952045,6.140261434,6.185236935560002,10
0.3587490737874437,4,14.951935562841626,0,3.076270476320816,144.16592865398917,4.9839785209472085,4.333007416120832,5,21.69797817194376,0.4519077813841035,0.0,-1.0272652272844542,0.0202369281045751,2.245614035087719,-0.1461690558576371,3,0.851703010189636,2.4848984045766223,-10.231833910034602,32.50647313777955,1.2071206743566991,0,146.4611805201078,0,-0.928961234389367,0.0,-1.4087755622024825,44.13673730482522,0.6046767460152623,0,5,0,1.221550295810348,0.0714915522573262,0.0,1076.0,5.131558479839333,0.8140978465607991,0.0060888552952045,5.400007822,5.587573644340001,11
0.3758562103626885,4,14.951935562841626,0,3.394050246625575,143.55367169728814,9.967957041894415,4.450659520888914,6,21.14215037709952,0.5694342319447406,0.0,-1.0092094006470105,0.0179079861111111,2.1818181818181817,-0.1722164412070759,3,0.8983615589793535,2.4876882958547823,-10.677419354838708,38.496326230225634,1.2315498154981552,0,145.32465646339207,0,-0.8035974773259976,10.701551691701226,-1.0968953508503143,48.38957085548471,0.6850859420951231,0,6,0,1.1039278971068327,0.0692816351229667,0.0,1258.0,5.131558479839333,0.7271973512910068,0.0065796380280507,5.929962133,6.124198307060001,12
0.255662962237877,3,9.967957041894415,0,3.05775463225874,143.59466775677893,9.374393568622027,4.028445159431228,5,21.69797817194376,0.4220085438190278,0.0,-1.3470825375028983,0.0237612612612612,2.253968253968254,-0.1819625384400335,2,0.7853817280354702,2.494167094446616,-13.283265306122448,33.17529326485459,1.2881191444888207,0,145.4059212363241,0,-1.1913563416540416,5.817220841045895,-1.5914867110007298,43.47392618207681,0.5961368522963582,0,4,0,1.2944390151063458,0.070178262371332,0.0,1144.0,9.521973527514152,0.9425514546196928,0.007625766355925,5.89997427,6.027709550679998,13
0.3441483992561409,4,14.951935562841626,0,3.2142103567882514,143.9739517992892,4.9839785209472085,4.274183886709068,6,21.82845467509522,0.5099042764920181,0.0371390674420977,-0.9536863394015892,0.0228333333333333,2.413793103448276,-0.1346762234305487,3,0.8401405612347642,2.487009194986372,-9.42733564013841,37.79956528925744,1.163176446195314,0,146.08426845456984,0,-0.8524889998182016,5.693927994848461,-1.147856249491027,48.466844880321325,0.6317904340699418,0,5,0,1.158347711562973,0.0708858989956705,0.0,1364.0,5.131558479839333,0.9457587591562384,0.0092382632065171,5.750068243,5.857445598719994,14
0.3442210048990408,4,14.951935562841626,0,3.2142103567882514,143.9739517992892,4.9839785209472085,4.215360357297302,6,21.828454675095216,0.5101079275449788,0.0123456790123456,-0.9439995120957684,0.0199768518518518,2.3793103448275863,-0.1632476520019772,3,0.8285781122798921,2.4881584086746056,-11.427335640138406,37.79956528925744,1.2097035040431263,0,146.08426845456984,0,-0.8867853311864557,5.693927994848461,-1.2579260841372273,47.76031546855663,0.6317904340699418,0,5,0,1.0288691035193622,0.0706165857298095,0.0,1364.0,5.131558479839333,0.9457587591562384,0.0095574032081968,5.990124366,5.9532667711399965,15
0.2663117620841526,3,9.967957041894415,0,2.785628266772184,142.46142020080265,4.9839785209472085,3.758592489772477,4,21.82845467509522,0.3594704696808122,0.0,-1.1609355295267036,0.0202369281045751,2.2131147540983607,-0.1682191780821917,2,0.7327715155033732,2.4848984045766223,-12.279999999999998,28.79015027023076,1.2594352809616995,0,143.9704743320875,0,-1.120032209084186,5.693927994848461,-1.6019459287945057,39.07066244359952,0.5430833622495882,0,4,0,1.3921042069870715,0.0714915522573262,0.0,1064.0,5.131558479839333,0.5888482611031512,0.0060888552952045,4.959991364,5.560258900339999,16
0.4528483493395046,5,19.93591408378884,0,3.1415460127078108,145.9651320212417,14.951935562841626,4.104407755459851,6,21.82845467509522,0.5460070569361642,0.0,-0.7302908882330645,0.0202369281045751,2.272727272727273,-0.1715252936419829,4,0.8136572318385484,2.4848984045766223,-11.492194674012856,33.51860708101432,1.256706500718996,0,149.0478039596509,0,-0.6925246004708923,5.693927994848461,-1.170168068847982,42.69080972899957,0.6227796517032165,0,6,0,0.9487835419307052,0.0714915522573262,0.0,1088.0,5.131558479839333,1.039347432018447,0.0060888552952045,5.100015437,5.98700157952,17
0.4542445480740109,5,19.93591408378884,0,2.97830898398318,145.96513202124166,9.967957041894415,4.001776787341281,6,21.958931178246683,0.5473157340729775,0.0163248648097132,-0.96384732078638,0.0209629629629629,2.66,-0.0891643709825528,4,0.7933116827616608,2.462826447345107,-5.349862258953168,31.557967129002776,1.1109634551495011,0,148.7197257633402,0,-0.8965626361131439,5.693927994848461,-1.433334027012519,41.92050922828757,0.5904195654644767,0,6,0,1.2133880010039666,0.0732067991376411,0.0,1088.0,5.131558479839333,1.039347432018447,0.0062988158226253,7.397940009,7.296930295900005,18
0.3612664610632176,4,14.951935562841626,0,2.9328045775391223,144.16592865398917,9.967957041894415,3.990868355510801,5,21.958931178246683,0.4543376470621842,0.0163248648097132,-0.9447171167295724,0.0209629629629629,2.660377358490566,-0.1028986329343695,3,0.7844515979855237,2.462826447345107,-6.2768166089965405,30.78330422751264,1.142449852357194,0,146.19722836309398,0,-0.90926981418012,5.693927994848461,-1.4421787488909308,42.253095626250754,0.5764768547809836,0,5,0,1.204616383713685,0.0732067991376411,0.0,1076.0,5.131558479839333,0.8140978465607991,0.0062988158226253,5.450016389,5.869854488040001,19
0.4343461285277922,5,19.93591408378884,0,3.384795487373134,145.8406206225769,9.967957041894415,4.252715278979704,6,21.958931178246683,0.5233678074519581,0.0286705438220589,-1.010824294016449,0.0233420138888888,2.7796610169491527,-0.058809715512614,4,0.8225874220212626,2.472777784652022,-4.057870370370371,33.38286171684757,1.0548640955517106,0,149.83498159214028,0,-0.9643784198899478,5.693927994848461,-1.7289467175768385,42.15644784418435,0.6547088181025527,0,6,0,1.18694795665275,0.071715006140195,0.0,1126.0,5.131558479839333,1.039347432018447,0.0079924974104868,7.522878745,7.392611494360003,20
0.4331695745731239,5,19.93591408378884,0,3.4749375012019263,145.84062062257695,4.9839785209472085,4.329239931817579,6,21.82845467509522,0.5222788988716615,0.0123456790123456,-0.9001044293902812,0.0223498498498498,2.4153846153846152,-0.165895061728395,4,0.837389310407753,2.491354201761573,-12.442129629629628,34.4655574449452,1.2077021822849805,0,149.83498159214025,0,-0.8712334540334469,5.693927994848461,-1.632222805569323,43.07558544942005,0.6721446636522742,0,6,0,1.0745767503432877,0.0704289033861582,0.0,1126.0,5.131558479839333,1.039347432018447,0.0081632653061224,6.420216403,6.917550554759999,21
0.434259224823984,5,20.26872416684796,0,3.563295607364545,146.1958365782024,4.9839785209472085,4.50039140932341,6,0.0,0.5232918517226982,0.0329558208346087,-0.777559024114904,0.0206249999999999,2.548387096774193,-0.0466015809742585,3,0.8575559395198932,2.467094541791988,-3.8213296398891976,34.79376125119779,1.026018131297539,0,150.487140777671,0,-0.7733209035355737,0.0,-1.4707479756478796,43.0550397693729,0.6789910108774315,0,5,0,1.064692462665812,0.0722154185243793,0.0,1128.0,0.0,1.039347432018447,0.0077364279044951,7.602059991,7.496228665839994,22
0.3460537163481679,4,14.951935562841626,0,3.203959899564817,145.3298045222892,14.358372089569237,4.2639334294856335,6,21.828454675095216,0.5118541099901983,0.0329558208346087,-1.1465355434557507,0.0206249999999999,2.7358490566037736,-0.0862168396770473,3,0.8381257146317932,2.467094541791988,-5.431660899653981,35.21426466364164,1.0727071670467896,0,147.6821734364422,0,-1.0485059879852072,5.817220841045895,-1.5866425680078318,46.758977094358514,0.6297755874669708,0,5,0,0.9322239332677886,0.0722154185243793,0.0,1156.0,9.521973527514152,1.1678010400773404,0.0077364279044951,7.37675071,7.236487633620003,23
0.3460640962960777,4,14.951935562841626,0,3.203959899564817,143.9739517992892,9.967957041894415,4.2639334294856335,6,21.82845467509522,0.5117340070666616,0.0617283950617283,-1.131343077752477,0.0238709677419354,2.7735849056603774,-0.0385977920579996,3,0.8381257146317932,2.465643417314543,-2.4316608996539792,37.67644704754677,0.9951620706337688,0,145.95229237606293,0,-1.0198155356515035,0.0,-1.5230475722023895,49.22115947826364,0.6297755874669708,0,5,0,1.261908157333352,0.0724968357572452,0.0,1364.0,5.131558479839333,0.9457587591562384,0.0075165868816662,7.638272164,7.214116215639998,24
0.4885990685274164,5,25.14929917944369,0,2.9256081122623816,147.1796749010086,4.9839785209472085,3.9248008763572906,5,22.64523547624238,0.4885990685274164,0.0163248648097132,-0.9103884791224576,0.0168376068376068,2.7804878048780486,-0.0547885237068965,4,0.7849601752714581,2.4439407530619217,-3.177734375,28.91310381220028,1.071025181051093,0,150.61715788231638,0,-0.8356172383090632,5.693927994848461,-1.2863448381160394,37.108729683796135,0.5851216224524763,0,4,0,0.9915227987872272,0.0741234923904868,0.0,832.0,0.0,1.1262479272882393,0.0051547328333042,7.522878745,7.325867442360004,25
0.4661506523766944,5,25.14929917944369,0,3.2879838176914102,146.95600192239735,4.9839785209472085,4.317672389614489,5,22.64523547624238,0.4661506523766944,0.0329558208346087,-0.9282483567243818,0.0178571428571428,2.60377358490566,-0.0883582089552239,4,0.8417691859370479,2.4485198135067137,-5.920000000000001,30.184492659952497,1.139201949436491,0,151.43857847442044,0,-0.8656133405439534,5.693927994848461,-1.4154789551412033,40.032307119843146,0.6410221090997148,0,4,0,1.1063968284237211,0.0729542853165038,0.0,870.0,0.0,1.1262479272882393,0.0069365709246661,7.638272164,7.466688027480001,26
0.3217243079387215,3,15.83556131516798,1,3.462135637460926,147.0708490240319,5.425791397110385,4.369628371939554,4,5.749511833283905,0.4144779549111925,0.0123456790123456,-0.4666321960625123,0.0202415458937198,2.0444444444444443,-0.0688581314878892,1,0.8589012850392901,2.423712665207501,-4.820069204152249,29.90444934184846,1.0305813702182838,0,150.62750071056914,0,-0.5302825069115127,5.749511833283905,-1.2666422976731853,37.178769178549935,0.6805230319107434,0,3,0,1.0826024394101168,0.0753768901556276,0.0,766.0,0.0,0.8488829422512447,0.0117472915091962,7.508638306,7.165523259140003,27
0.3523929003564864,4,19.74844178534064,0,3.234829508503261,144.15218708241812,0.0,4.303055907333277,4,22.51475897309092,0.3523929003564864,0.0,-0.9181422112876034,0.0172089947089947,2.095744680851064,-0.1992156862745097,3,0.8085520568132272,2.550418618407583,-20.32,29.79726920948058,1.2716649159663866,1,149.60824852292197,1,-0.8720491422668881,5.693927994848461,-1.4208906221707729,38.02599141950123,0.6078303672706283,0,4,0,0.8953847810103286,0.0656045559771002,0.0,932.0,0.0,0.9009983418305914,0.00444460191484,6.982966661,6.732864867419998,28
0.3380773528262331,4,19.74844178534064,0,3.3375778354433745,144.16458900302547,0.0,4.507432777857285,4,22.51475897309092,0.3380773528262331,0.0123456790123456,-1.022224358113428,0.0164267676767676,2.207547169811321,-0.1751226618722562,3,0.8306695271275504,2.5525033635876,-19.438615467820448,30.60983771428777,1.2232177830003914,1,150.30158324236288,1,-1.005973715671336,5.693927994848461,-1.8501530108606967,39.04663289158983,0.615078324836844,0,4,0,1.028911168401564,0.0651299174288726,0.0,970.0,0.0,0.9009983418305914,0.0084959652585313,7.107905397,6.997694589740003,29
0.3261562616950343,4,19.74844178534064,0,3.320562818662349,144.1755026931599,0.0,4.53421902118034,4,22.51475897309092,0.3261562616950343,0.0329558208346087,-1.0389425796272562,0.0170712560386473,2.391304347826087,-0.1395557655954631,3,0.8208867859639409,2.5530403832898405,-16.746691871455575,30.25733707633627,1.2002427184466022,1,150.5589705930717,1,-1.0478648869716318,5.693927994848461,-1.9918223282176164,38.74335470238744,0.6011633154618814,0,4,0,1.0564625852243634,0.0654865246676009,0.0,1008.0,0.0,0.9009983418305914,0.0075124115302686,7.148741651,7.032742141680004,30
0.3142620701856197,4,19.74844178534064,0,3.341445990013607,144.18518087120378,0.0,4.548084078676629,4,22.51475897309092,0.3142620701856197,0.0619324558718498,-0.9392331625584328,0.0188194444444444,2.548387096774193,-0.1088435374149659,3,0.8100301181980913,2.5539471473898985,-14.040816326530608,30.43861493362149,1.1410852713178292,1,150.8419306801241,1,-0.9228577792227126,5.693927994848461,-1.7679199845906286,38.02380408617751,0.5951235384880637,0,4,0,1.0846888244540729,0.0653007483283011,0.0,1046.0,0.0,0.9009983418305914,0.0090603014710157,5.886056648,6.27489312602,31
0.3382956510900098,4,19.74844178534064,0,3.4607912955405014,145.13090088076132,4.39041504767482,4.530640983527284,5,22.51475897309092,0.4088477376653358,0.0371390674420977,-1.0277725969645533,0.0193927648578811,2.24468085106383,-0.1674142156862745,3,0.8513157079066423,2.551700777166509,-17.07625,33.61474376519474,1.173996412445104,1,150.75660604631128,1,-0.9286855144801942,11.511148835894357,-1.409664441957216,41.95688501663799,0.6502889993694566,0,4,0,0.7802665354434344,0.0653244041120312,0.0,1012.0,4.39041504767482,1.2547015353471327,0.0091538415777833,6.821023053,6.725362715099997,32
0.338298376642105,4,19.74844178534064,0,3.4607912955405014,143.99075200005677,0.0,4.530640983527283,5,22.51475897309092,0.4092553991590445,0.024793388429752,-0.9473140700075252,0.0195833333333333,2.202127659574468,-0.1870220588235294,3,0.8513157079066422,2.5527186354966576,-19.07625,35.804051935229026,1.2061606977175727,1,149.41883135961797,1,-0.8223660066245686,5.693927994848461,-1.2574338202603064,44.146193186672285,0.6502889993694566,0,4,0,0.974746075262051,0.0648893441968344,0.0,1220.0,0.0,1.032659254426031,0.0106799921614736,7.26760624,6.944423974980003,33
0.3250641008575475,4,19.74844178534064,0,3.544039243782388,144.01345828762334,4.9839785209472085,4.6726281975726405,5,22.51475897309092,0.3927272252536898,0.0494847464544434,-1.0037199161511086,0.0185308641975308,2.339622641509434,-0.1460102612076652,3,0.861113198268404,2.554441197534605,-16.20713899405084,36.27735560514733,1.1372444485652031,1,150.12619698004437,1,-0.8747768150809838,5.693927994848461,-1.41327208629941,44.264771192384266,0.6531268568698794,0,4,0,0.9772839824301192,0.0646302586250633,0.0,1258.0,0.0,1.032659254426031,0.0116123680111775,7.318758763,6.915472237640002,34
0.3024866322242956,4,19.74844178534064,0,3.529669372467261,144.84642383173704,4.9839785209472085,4.860631000600122,5,28.264270806374817,0.3726166793895241,0.0783593510866238,-1.192076251763832,0.018860544217687,2.5338983050847457,-0.0513841726618704,3,0.8612251689556489,2.5550787706085565,-7.142399999999999,33.35396124817572,1.0430219654063984,1,152.45382328291905,1,-1.099170472868565,11.443439828132366,-2.112004085170625,40.5863967820957,0.6254003032292268,0,5,0,0.7403840651306658,0.065766622104676,0.0,1110.0,0.0,1.074132527708893,0.0106193368979965,7.055517328,6.753263983060004,35
0.313543823994057,4,19.74844178534064,0,3.490983643708323,143.4371454857646,0.0,4.73743200153792,5,22.51475897309092,0.386655850252333,0.064793388429752,-0.9602315476956296,0.0198321759259259,2.357142857142857,-0.1446844726120416,3,0.8528861681827425,2.5534618943109386,-18.08555907650521,34.73934069175547,1.2159115323854666,1,149.75206499184884,1,-0.871343121833301,5.693927994848461,-1.629406515091946,42.17766086279033,0.6284864167136242,0,5,0,1.0857836403220296,0.0651362496774689,0.0,1264.0,0.0,0.8140978465607991,0.0096658191896287,6.958607315,6.824024709199997,36
0.2919120028768502,4,19.74844178534064,0,3.594517093614029,143.3483148704717,8.417796984328938,4.790090008266908,7,22.51475897309092,0.4859630012739799,0.1709090909090909,-0.9255977736679668,0.0239155982905982,2.52542372881356,-0.1477452870089659,3,0.853132243919499,2.557071712764256,-19.0591420241566,36.79194668213313,1.125466551823141,1,150.290390524142,1,-0.7836011030682875,5.693927994848461,-1.5369466976224693,43.92666194822779,0.6401964114639782,0,6,0,0.9406337265878164,0.063838534326861,0.0,1392.0,0.0,1.1603662183174015,0.01337226486036,5.031984286,5.773440411580003,37
0.2902748225609576,3,14.76446326439343,0,3.22054773134992,143.8501850187928,0.0,4.221049013623096,3,22.51475897309092,0.2902748225609576,0.0123456790123456,-0.8869980363967384,0.0175898692810457,2.128205128205128,-0.1792993331454869,2,0.7986239909158194,2.5299041773885387,-15.061143984220903,28.96377780544831,1.1642014101778042,1,150.3923454427851,1,-0.8567677370610828,5.693927994848461,-1.5319128127971853,37.871872841569406,0.609328788612645,0,3,0,0.9650451814944038,0.0669189552073713,0.0,848.0,0.0,0.6757487563729435,0.012136374611573,5.397940009,5.85605111004,38
0.3043591062282537,3,14.76446326439343,0,3.18926439363501,144.96367430235557,4.39041504767482,4.256515331479666,4,22.51475897309092,0.3883556427111901,0.0123456790123456,-0.819030331751326,0.0186892361111111,1.962962962962963,-0.1714876033057851,2,0.8438110168959222,2.527110815745744,-12.347107438016527,31.84950129969313,1.0811965811965814,1,149.97812747989917,1,-0.7557277902078926,11.511148835894357,-1.120271670885223,41.59432054807085,0.6322393370089451,0,3,0,0.7416949557162466,0.0676176943690231,0.0,852.0,4.39041504767482,1.029451949889485,0.0125425170068027,5.879426069,6.004981645779997,39
0.2902748225609576,3,14.76446326439343,0,3.332731515680712,144.91619811283587,4.39041504767482,4.31562257082666,4,22.51475897309092,0.3704538009371633,0.0123456790123456,-0.8800574354548637,0.0175898692810457,2.060606060606061,-0.1591220850480109,2,0.8347553532445214,2.529904177388538,-12.88888888888889,32.038972320385284,1.0791666666666673,1,150.80798653425072,1,-0.8217997455175639,11.511148835894357,-1.3315269556797134,40.97633761508351,0.6446382713000559,0,3,0,0.8777117395582023,0.0669189552073713,0.0,890.0,4.39041504767482,1.029451949889485,0.012136374611573,6.756961951,6.390547826359998,40
0.2776604353481916,3,14.76446326439343,0,3.412671531196755,146.0203880391718,8.78083009534964,4.325303558204348,5,22.51475897309092,0.4308459860970641,0.0123456790123456,-0.905555266261208,0.019020061728395,2.121212121212121,-0.1604080932784636,2,0.8366279118164518,2.534264182056442,-12.993055555555555,33.8101537261407,1.078469774121948,1,152.13301444585375,1,-0.8520336303459778,5.693927994848461,-1.32628849282268,41.95890023858098,0.6601007810064331,0,3,0,0.8273414719576062,0.0656745123923137,0.0,970.0,8.78083009534964,1.3831551434060263,0.0136599944210488,6.46470588,6.3590022243799975,41
0.2567964752425059,3,14.76446326439343,0,3.467585764910526,148.22876789184355,9.374393568622027,4.31562257082666,7,22.51475897309092,0.530364820976479,0.0989694929088868,-1.392713974285649,0.0238055555555555,2.560606060606061,-0.030778463648834,2,0.8347553532445214,2.534588179084393,-2.493055555555556,37.54936168594007,0.8377331925378388,1,158.2710503008438,1,-0.9534850970559616,17.20507683074282,-1.3780893431818666,46.35079389741465,0.6707226437410861,0,3,0,0.7949012739502355,0.0664468792425447,0.0,1130.0,17.56166019069928,2.090561530439109,0.0131123630007558,6.057000407,6.1268077858200005,42
0.2788739752610974,3,14.76446326439343,0,3.4654175544673067,145.92841959497122,9.374393568622027,4.452696608872195,5,22.51475897309092,0.4310919841178013,0.041220283644526,-0.8464292713560969,0.0183487654320987,2.260869565217391,-0.1163779609725555,2,0.8547339416166575,2.530646320081532,-9.775748721694669,33.18598173888998,1.0295596393897366,1,150.85448034068327,1,-0.7914169232921409,11.511148835894357,-1.1553341687622172,42.5077536203247,0.6652171180438081,0,4,0,0.7568190340454193,0.0673171015404766,0.0,954.0,4.39041504767482,1.202586135767786,0.0098738858969513,5.581698709,5.947701644739999,43
0.2555088603474305,3,14.76446326439343,0,3.427333493898265,142.89762942813994,8.417796984328938,4.499227541723357,6,22.51475897309092,0.4760663613184915,0.1116212631364146,-1.1475891637141584,0.0227327327327327,2.511904761904762,-0.0786153170945797,2,0.8343773537361274,2.533386304875689,-7.31122448979592,35.08980820455899,0.9441030218028816,1,149.95419200351728,1,-0.956804402277138,5.693927994848461,-1.597616413297867,43.50561073810001,0.6355956493622174,0,5,0,1.0673856814060103,0.0657273066887432,0.0,1232.0,0.0,0.9351166328597535,0.0176583364827412,4.709965389,5.290094911179998,44
0.2905878419482992,3,14.76446326439343,0,3.2951581920259656,144.71401550033744,0.0,4.378240189894804,4,28.26427080637482,0.3766665483489967,0.020610141822263,-0.904064099541804,0.020016835016835,2.234375,-0.1207931728696395,2,0.8404413827334853,2.5276845532256385,-9.905040175310443,31.076196354314924,1.0758948368704462,1,151.51703652598857,1,-0.8394115376510723,11.443439828132366,-1.399754262730278,39.89978084600455,0.6325343487604352,0,4,0,0.7141105895730312,0.0673375140508961,0.0,874.0,0.0,0.8488829422512447,0.0110871271585557,6.189767482,6.189029171739998,45
